task_id,artifact_name,kind,path,url,exists,size_bytes,mtime,sha256,raw,imported_at
9292da4e-0081-4378-81a1-685fad02d5a9,images,,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/images,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/images,t,,,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/images"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/images"", ""exists"": true}",2026-05-16 03:51:10.826488+00
9292da4e-0081-4378-81a1-685fad02d5a9,source:pdf,,,,,,,,{},2026-05-16 03:51:10.826488+00
9292da4e-0081-4378-81a1-685fad02d5a9,source:markdown,markdown,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/result.md,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/result.md,t,809957,2026-05-08 10:31:57.832841+00,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/result.md"", ""mtime"": ""2026-05-08T10:31:57.832841+00:00"", ""exists"": true, ""size_bytes"": 809957}",2026-05-16 03:51:10.826488+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,result.md,,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/result.md,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/result.md,t,,,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/result.md"", ""exists"": true}",2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,source:complete_markdown,markdown,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/result_complete.md,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/result_complete.md,t,956724,2026-05-09 06:15:22.171996+00,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/result_complete.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/result_complete.md"", ""mtime"": ""2026-05-09T06:15:22.171996+00:00"", ""exists"": true, ""size_bytes"": 956724}",2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,source:markdown,markdown,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/result.md,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/result.md,t,917631,2026-05-08 22:18:32.331512+00,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/result.md"", ""mtime"": ""2026-05-08T22:18:32.331512+00:00"", ""exists"": true, ""size_bytes"": 917631}",2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,source:pdf,,,,,,,,{},2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,images,,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/images,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/images,t,,,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/images"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/images"", ""exists"": true}",2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,model_output.json,,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/model_output.json,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/model_output.json,t,,,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/model_output.json"", ""exists"": true}",2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,content_list.json,,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/content_list.json,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/content_list.json,t,,,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/content_list.json"", ""exists"": true}",2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,middle.json,,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/middle.json,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/middle.json,t,,,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/middle.json"", ""exists"": true}",2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,financial_checks.json,,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/financial_checks.json,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/financial_checks.json,t,,,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/financial_checks.json"", ""exists"": true}",2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,financial_data.json,,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/financial_data.json,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/financial_data.json,t,,,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/financial_data.json"", ""exists"": true}",2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,table_index.json,,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/table_index.json,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/table_index.json,t,,,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/table_index.json"", ""exists"": true}",2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,quality_report.json,,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/quality_report.json,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/quality_report.json,t,,,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/quality_report.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/quality_report.json"", ""exists"": true}",2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/content_list_enhanced.json,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/content_list_enhanced.json"", ""exists"": true}",2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,document_full.json,,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/document_full.json,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/document_full.json,t,,,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/document_full.json"", ""exists"": true}",2026-05-16 03:51:12.581944+00
9b7f6636-519f-42be-affb-2b5bd8571d8d,result_complete.md,,/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/result_complete.md,/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/result_complete.md,t,,,,"{""url"": ""/api/artifact/9b7f6636-519f-42be-affb-2b5bd8571d8d/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/9b7f6636-519f-42be-affb-2b5bd8571d8d/result_complete.md"", ""exists"": true}",2026-05-16 03:51:12.581944+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,model_output.json,,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/model_output.json,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/model_output.json,t,,,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/model_output.json"", ""exists"": true}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,result_complete.md,,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/result_complete.md,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/result_complete.md,t,,,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/result_complete.md"", ""exists"": true}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,document_full.json,,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/document_full.json,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/document_full.json,t,,,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/document_full.json"", ""exists"": true}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/content_list_enhanced.json,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/content_list_enhanced.json"", ""exists"": true}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,quality_report.json,,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/quality_report.json,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/quality_report.json,t,,,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/quality_report.json"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/quality_report.json"", ""exists"": true}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,table_index.json,,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/table_index.json,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/table_index.json,t,,,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/table_index.json"", ""exists"": true}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,financial_data.json,,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/financial_data.json,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/financial_data.json,t,,,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/financial_data.json"", ""exists"": true}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,result.md,,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/result.md,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/result.md,t,,,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/result.md"", ""exists"": true}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,financial_checks.json,,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/financial_checks.json,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/financial_checks.json,t,,,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/financial_checks.json"", ""exists"": true}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,middle.json,,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/middle.json,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/middle.json,t,,,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/middle.json"", ""exists"": true}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,content_list.json,,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/content_list.json,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/content_list.json,t,,,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/content_list.json"", ""exists"": true}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,source:complete_markdown,markdown,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/result_complete.md,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/result_complete.md,t,636336,2026-05-18 08:05:36.312564+00,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/result_complete.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/result_complete.md"", ""mtime"": ""2026-05-18T08:05:36.312564+00:00"", ""exists"": true, ""size_bytes"": 636336}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,images,,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/images,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/images,t,,,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/images"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/images"", ""exists"": true}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,source:pdf,pdf,/home/maoyd/pdf2md_web/uploads/a65972d0-aa69-4b76-82ef-a0fc2c030240.pdf,"",t,1295231,2026-05-18 07:57:13.666323+00,,"{""url"": """", ""kind"": ""pdf"", ""path"": ""/home/maoyd/pdf2md_web/uploads/a65972d0-aa69-4b76-82ef-a0fc2c030240.pdf"", ""mtime"": ""2026-05-18T07:57:13.666323+00:00"", ""exists"": true, ""size_bytes"": 1295231}",2026-05-18 10:10:58.661458+00
a65972d0-aa69-4b76-82ef-a0fc2c030240,source:markdown,markdown,/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/result.md,/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/result.md,t,595393,2026-05-18 08:05:28.45013+00,,"{""url"": ""/api/artifact/a65972d0-aa69-4b76-82ef-a0fc2c030240/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/a65972d0-aa69-4b76-82ef-a0fc2c030240/result.md"", ""mtime"": ""2026-05-18T08:05:28.450130+00:00"", ""exists"": true, ""size_bytes"": 595393}",2026-05-18 10:10:58.661458+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,result.md,,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result.md,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result.md,t,,,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result.md"", ""exists"": true}",2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,result_complete.md,,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result_complete.md,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result_complete.md,t,,,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result_complete.md"", ""exists"": true}",2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,document_full.json,,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/document_full.json,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/document_full.json,t,,,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/document_full.json"", ""exists"": true}",2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/content_list_enhanced.json,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/content_list_enhanced.json"", ""exists"": true}",2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,quality_report.json,,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/quality_report.json,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/quality_report.json,t,,,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/quality_report.json"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/quality_report.json"", ""exists"": true}",2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,table_index.json,,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/table_index.json,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/table_index.json,t,,,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/table_index.json"", ""exists"": true}",2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,financial_data.json,,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/financial_data.json,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/financial_data.json,t,,,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/financial_data.json"", ""exists"": true}",2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,financial_checks.json,,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/financial_checks.json,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/financial_checks.json,t,,,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/financial_checks.json"", ""exists"": true}",2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,middle.json,,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/middle.json,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/middle.json,t,,,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/middle.json"", ""exists"": true}",2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,content_list.json,,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/content_list.json,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/content_list.json,t,,,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/content_list.json"", ""exists"": true}",2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,model_output.json,,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/model_output.json,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/model_output.json,t,,,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/model_output.json"", ""exists"": true}",2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,images,,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/images,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/images,t,,,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/images"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/images"", ""exists"": true}",2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,source:pdf,,,,,,,,{},2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,source:markdown,markdown,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result.md,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result.md,t,556042,2026-05-09 00:17:41.702191+00,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result.md"", ""mtime"": ""2026-05-09T00:17:41.702191+00:00"", ""exists"": true, ""size_bytes"": 556042}",2026-05-16 03:51:19.949586+00
b48e4c3b-91c4-47ca-8e32-d14bb4174ea1,source:complete_markdown,markdown,/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result_complete.md,/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result_complete.md,t,585845,2026-05-09 06:16:25.495663+00,,"{""url"": ""/api/artifact/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result_complete.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/b48e4c3b-91c4-47ca-8e32-d14bb4174ea1/result_complete.md"", ""mtime"": ""2026-05-09T06:16:25.495663+00:00"", ""exists"": true, ""size_bytes"": 585845}",2026-05-16 03:51:19.949586+00
cc54d88c-dcf9-4122-968b-9d7648876b79,result.md,,/home/maoyd/pdf2md_web/results/cc54d88c-dcf9-4122-968b-9d7648876b79/result.md,/api/artifact/cc54d88c-dcf9-4122-968b-9d7648876b79/result.md,t,,,,"{""url"": ""/api/artifact/cc54d88c-dcf9-4122-968b-9d7648876b79/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/cc54d88c-dcf9-4122-968b-9d7648876b79/result.md"", ""exists"": true}",2026-05-16 03:51:26.637327+00
cc54d88c-dcf9-4122-968b-9d7648876b79,result_complete.md,,/home/maoyd/pdf2md_web/results/cc54d88c-dcf9-4122-968b-9d7648876b79/result_complete.md,/api/artifact/cc54d88c-dcf9-4122-968b-9d7648876b79/result_complete.md,t,,,,"{""url"": ""/api/artifact/cc54d88c-dcf9-4122-968b-9d7648876b79/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/cc54d88c-dcf9-4122-968b-9d7648876b79/result_complete.md"", ""exists"": true}",2026-05-16 03:51:26.637327+00
cc54d88c-dcf9-4122-968b-9d7648876b79,document_full.json,,/home/maoyd/pdf2md_web/results/cc54d88c-dcf9-4122-968b-9d7648876b79/document_full.json,/api/artifact/cc54d88c-dcf9-4122-968b-9d7648876b79/document_full.json,t,,,,"{""url"": ""/api/artifact/cc54d88c-dcf9-4122-968b-9d7648876b79/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/cc54d88c-dcf9-4122-968b-9d7648876b79/document_full.json"", ""exists"": true}",2026-05-16 03:51:26.637327+00
cc54d88c-dcf9-4122-968b-9d7648876b79,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/cc54d88c-dcf9-4122-968b-9d7648876b79/content_list_enhanced.json,/api/artifact/cc54d88c-dcf9-4122-968b-9d7648876b79/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/cc54d88c-dcf9-4122-968b-9d7648876b79/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/cc54d88c-dcf9-4122-968b-9d7648876b79/content_list_enhanced.json"", ""exists"": true}",2026-05-16 03:51:26.637327+00
